,GR,DT,DRES,DEN,Depth,COND,CAL,Zone_Tertiary,Zone_Paleocene,Zone_Chalk,Zone_Jurassic
151549,26.2084,89.1555,0.3677,2.238,8793.0,2719.6084,12.25,0,1,0,0
151550,26.7841,89.1965,0.3674,2.2336,8793.5,2721.8291,12.2445,0,1,0,0
151551,26.8295,89.3705,0.3681,2.2295,8794.0,2716.6531,12.2495,0,1,0,0
151552,26.2146,89.6108,0.3673,2.2224,8794.5,2722.5701,12.2445,0,1,0,0
151553,27.2341,90.3691,0.3644,2.217,8795.0,2744.2371,12.2426,0,1,0,0
151554,26.6977,90.7183,0.3619,2.2193,8795.5,2763.1943,12.2518,0,1,0,0
151555,24.6777,89.4465,0.3619,2.2256,8796.0,2763.1943,12.2518,0,1,0,0
151556,24.6031,88.0156,0.3641,2.2263,8796.5,2746.498,12.2358,0,1,0,0
151557,28.9322,89.86,0.3659,2.2299,8797.0,2732.9871,12.25,0,1,0,0
151558,27.7345,89.2111,0.3667,2.2266,8797.5,2727.0249,12.2426,0,1,0,0
151559,28.5005,89.7034,0.3672,2.2265,8798.0,2723.3115,12.2591,0,1,0,0
151560,29.2578,88.5799,0.3688,2.2133,8798.5,2711.4966,12.2358,0,1,0,0
151561,29.428,88.1014,0.3723,2.2124,8799.0,2686.0059,12.2445,0,1,0,0
151562,26.9709,89.5888,0.3772,2.2174,8799.5,2651.1135,12.2495,0,1,0,0
151563,30.9106,88.5659,0.3817,2.2271,8800.0,2619.8584,12.2445,0,1,0,0
151564,22.8491,88.2885,0.3842,2.227,8800.5,2602.811,12.2427,0,1,0,0
151565,24.1567,88.1994,0.3843,2.22,8801.0,2602.1338,12.2495,0,1,0,0
151566,27.0561,88.2127,0.3817,2.2102,8801.5,2619.8584,12.2427,0,1,0,0
151567,26.4971,88.035,0.3782,2.2129,8802.0,2644.1038,12.2495,0,1,0,0
151568,26.7865,88.0814,0.3762,2.2172,8802.5,2658.1606,12.2464,0,1,0,0
151569,27.6565,88.2127,0.3748,2.2176,8803.0,2668.0896,12.2427,0,1,0,0
151570,28.6823,87.4622,0.3727,2.2153,8803.5,2683.123,12.2495,0,1,0,0
151571,27.6224,88.4078,0.3736,2.2116,8804.0,2676.6594,12.2464,0,1,0,0
151572,28.9639,89.3304,0.3837,2.2172,8804.5,2606.2026,12.2427,0,1,0,0
151573,30.4569,89.0381,0.4067,2.2162,8805.0,2458.8149,12.2495,0,1,0,0
151574,23.7983,89.6124,0.4414,2.2179,8805.5,2265.5188,12.2464,0,1,0,0
151575,24.5208,90.3565,0.4808,2.2158,8806.0,2079.8669,12.2478,0,1,0,0
151576,25.8017,88.8359,0.5152,2.2175,8806.5,1940.9938,12.2445,0,1,0,0
151577,24.8002,88.6384,0.5405,2.2006,8807.0,1850.1388,12.2409,0,1,0,0
151578,26.8589,88.3223,0.5609,2.1951,8807.5,1782.8491,12.2513,0,1,0,0
151579,27.101,87.1844,0.5894,2.1894,8808.0,1696.6406,12.2409,0,1,0,0
151580,27.0205,84.4856,0.6492,2.2028,8808.5,1540.3573,12.2513,0,1,0,0
151581,28.7955,82.1904,0.7543,2.2267,8809.0,1325.7324,12.2445,0,1,0,0
151582,27.7079,77.4855,0.8627,2.2745,8809.5,1159.1515,12.2426,0,1,0,0
151583,28.4849,81.7546,0.8938,2.3316,8810.0,1118.8185,12.2536,0,1,0,0
151584,31.6582,84.9869,0.8642,2.3794,8810.5,1157.1395,12.2536,0,1,0,0
151585,43.3459,81.7254,0.8563,2.3936,8811.0,1167.8151,12.2426,0,1,0,0
151586,54.7403,83.1886,0.9129,2.408,8811.5,1095.4103,12.2645,0,1,0,0
151587,55.4011,88.323,1.0248,2.4622,8812.0,975.8002,12.3008,0,1,0,0
151588,45.5277,91.6339,1.1165,2.5033,8812.5,895.6561,12.2995,0,1,0,0
151589,46.4969,93.202,1.1175,2.5094,8813.0,894.8546,12.3063,0,1,0,0
151590,46.5974,93.284,1.0851,2.4967,8813.5,921.574,12.2995,0,1,0,0
151591,47.1729,92.7898,1.0949,2.5094,8814.0,913.3254,12.3081,0,1,0,0
151592,44.6467,93.9547,1.1423,2.5092,8814.5,875.4268,12.303,0,1,0,0
151593,47.145,93.7043,1.1749,2.5115,8815.0,851.1362,12.3099,0,1,0,0
151594,43.8817,93.1412,1.1613,2.5196,8815.5,861.1039999999998,12.319,0,1,0,0
151595,44.6753,92.3822,1.1237,2.5254,8816.0,889.9172,12.3047,0,1,0,0
151596,44.8301,89.4212,1.1004,2.5221,8816.5,908.7605,12.3154,0,1,0,0
151597,46.4182,90.356,1.1132,2.5109,8817.0,898.3112,12.3064,0,1,0,0
151598,48.155,90.8346,1.1743,2.5104,8817.5,851.5712,12.3099,0,1,0,0
151599,47.306,90.1931,1.3072,2.5201,8818.0,764.9939,12.3154,0,1,0,0
151600,47.2297,87.089,1.5530000000000002,2.5396,8818.5,643.915,12.3099,0,1,0,0
151601,44.9351,83.3152,1.9356,2.5807,8819.0,516.6357,12.3116,0,1,0,0
151602,32.9357,71.8223,2.4156,2.6137,8819.5,413.9758,12.3463,0,1,0,0
151603,31.1448,66.4871,2.8483,2.6363,8820.0,351.0866,12.3374,0,1,0,0
151604,33.0836,66.5549,2.8275,2.6092,8820.5,353.6693,12.3463,0,1,0,0
151605,37.5925,68.2947,2.3094,2.5821,8821.0,433.0129,12.3407,0,1,0,0
151606,38.7893,72.3466,1.8677,2.5507,8821.5,535.4179,12.3374,0,1,0,0
151607,47.0474,77.6641,1.6719,2.5403,8822.0,598.1219,12.3699,0,1,0,0
151608,40.5322,86.3234,1.6288,2.5531,8822.5,613.9489,12.3788,0,1,0,0
151609,30.2086,77.9978,1.6553,2.5596,8823.0,604.1201,12.3841,0,1,0,0
151610,37.4918,79.6605,1.7112,2.5745,8823.5,584.3853,12.3806,0,1,0,0
151611,34.3831,81.0359,1.7575,2.5818,8824.0,568.9901,12.3874,0,1,0,0
151612,33.0199,81.5432,1.7506,2.5801,8824.5,571.2327,12.408,0,1,0,0
151613,34.8347,81.9742,1.713,2.5722,8825.0,583.7711,12.3995,0,1,0,0
151614,33.5914,82.1378,1.7299,2.5652,8825.5,578.0681,12.4024,0,1,0,0
151615,32.5363,82.0691,1.8564,2.5805,8826.0,538.677,12.4116,0,1,0,0
151616,29.496,80.8728,2.0527,2.5903,8826.5,487.1632,12.4271,0,1,0,0
151617,29.9715,79.1516,2.1849,2.597,8827.0,457.6868,12.425999999999998,0,1,0,0
151618,29.5958,77.2768,2.2003,2.583,8827.5,454.4835,12.4341,0,1,0,0
151619,31.1864,75.8894,2.2218,2.5745,8828.0,450.0855,12.4278,0,1,0,0
151620,33.3532,75.6016,2.3169,2.5658,8828.5,431.6112,12.4324,0,1,0,0
151621,32.8555,75.8937,2.3729,2.5799,8829.0,421.4253,12.4296,0,1,0,0
151622,30.9562,76.6822,2.2826,2.5884,8829.5,438.0969,12.4341,0,1,0,0
151623,31.2707,69.7559,2.138,2.5952,8830.0,467.7268,12.4278,0,1,0,0
151624,31.4076,68.0647,2.0542,2.5787,8830.5,486.8075,12.4079,0,1,0,0
151625,32.4616,68.4054,2.0229,2.5802,8831.0,494.3398,12.390999999999998,0,1,0,0
151626,31.9088,70.6305,1.9799,2.5843,8831.5,505.076,12.3806,0,1,0,0
151627,32.8525,67.0393,1.9231,2.594,8832.0,519.9938,12.3824,0,1,0,0
151628,32.5759,77.3262,1.9104,2.6048,8832.5,523.4506,12.3788,0,1,0,0
151629,34.3376,77.3143,1.9732,2.6063,8833.0,506.791,12.3754,0,1,0,0
151630,34.1313,77.5609,2.0853,2.6103,8833.5,479.5473,12.3826,0,1,0,0
151631,32.0503,77.242,2.2007,2.6135,8834.0,454.4008,12.3679,0,1,0,0
151632,30.1167,76.2048,2.3137,2.6123,8834.5,432.2082,12.3667,0,1,0,0
151633,28.2723,75.6137,2.4115,2.6177,8835.0,414.6797,12.3735,0,1,0,0
151634,28.8867,75.5511,2.4304,2.622,8835.5,411.4549,12.365,0,1,0,0
151635,31.1945,71.2498,2.3567,2.6243,8836.0,424.3221,12.3735,0,1,0,0
151636,32.3007,67.0093,2.2617,2.6125,8836.5,442.1453,12.3698,0,1,0,0
151637,33.6017,75.497,2.213,2.6094,8837.0,451.8753,12.372,0,1,0,0
151638,32.8941,72.5257,2.2214,2.6203,8837.5,450.1666,12.3661,0,1,0,0
151639,31.881,75.2042,2.2538,2.6267,8838.0,443.6951,12.365,0,1,0,0
151640,29.349,74.7471,2.2716,2.6184,8838.5,440.2184,12.3679,0,1,0,0
151641,26.2302,74.5748,2.2561,2.5984,8839.0,443.2428,12.379,0,1,0,0
151642,26.7624,65.9509,2.2239,2.5879,8839.5,449.6605,12.357,0,1,0,0
151643,28.1621,65.84,2.2202,2.5746,8840.0,450.4099,12.372,0,1,0,0
151644,23.3568,65.9788,2.2712,2.5759,8840.5,440.2959,12.3679,0,1,0,0
151645,22.1655,65.2325,2.3596,2.5732,8841.0,423.8006,12.3516,0,1,0,0
151646,23.66,72.0732,2.4422,2.5736,8841.5,409.4669,12.3134,0,1,0,0
151647,20.7453,71.9551,2.482,2.5544,8842.0,402.9009,12.3099,0,1,0,0
151648,19.0536,71.4913,2.4692,2.5541,8842.5,404.9895,12.3062,0,1,0,0
151649,19.573,71.8353,2.4314,2.5546,8843.0,411.2857,12.3134,0,1,0,0
151650,21.5084,72.1526,2.4055,2.5674,8843.5,415.714,12.3099,0,1,0,0
151651,19.8057,72.1205,2.3966,2.5703,8844.0,417.2578,12.3116,0,1,0,0
151652,21.8231,72.4381,2.3949,2.5676,8844.5,417.554,12.3117,0,1,0,0
151653,21.6596,71.4737,2.4009,2.5461,8845.0,416.5105,12.3064,0,1,0,0
151654,19.1985,70.6929,2.4068,2.535,8845.5,415.4894,12.3136,0,1,0,0
151655,14.259,71.1614,2.4045,2.5342,8846.0,415.8869,12.3062,0,1,0,0
151656,18.6765,70.6629,2.4247,2.5409,8846.5,412.4221,12.3064,0,1,0,0
151657,21.0753,70.8973,2.4922,2.5495,8847.0,401.2519,12.3154,0,1,0,0
151658,20.7938,70.7005,2.5356,2.5582,8847.5,394.384,12.3099,0,1,0,0
151659,18.8501,70.444,2.4495,2.5702,8848.0,408.2466,12.2823,0,1,0,0
151660,19.9725,70.9891,2.2648,2.5671,8848.5,441.5401,12.2892,0,1,0,0
151661,19.3852,64.0322,2.0873,2.5717,8849.0,479.0878,12.2827,0,1,0,0
151662,20.8278,64.4874,1.9664,2.5767,8849.5,508.5435,12.29,0,1,0,0
151663,23.3802,64.5075,1.8991,2.5644,8850.0,526.5652,12.2823,0,1,0,0
151664,20.8001,67.783,1.8349,2.5361,8850.5,544.9888,12.2827,0,1,0,0
151665,19.2497,73.8293,1.6888,2.5258,8851.0,592.1364,12.2892,0,1,0,0
151666,16.9136,73.5461,1.4604,2.5453,8851.5,684.7439,12.29,0,1,0,0
151667,20.6278,73.4919,1.2566,2.5692,8852.0,795.7982,12.2771,0,1,0,0
151668,22.6411,74.2203,1.141,2.559,8852.5,876.4242,12.2808,0,1,0,0
151669,20.4416,74.7808,1.1035,2.5232,8853.0,906.2075,12.2616,0,1,0,0
151670,18.995,74.3215,1.129,2.5036,8853.5,885.7396,12.2755,0,1,0,0
151671,19.9526,73.9851,1.223,2.5174,8854.0,817.6614,12.253,0,1,0,0
151672,22.6197,71.4385,1.3042,2.5273,8854.5,766.7535,12.2536,0,1,0,0
151673,34.6444,76.3552,1.144,2.5128,8855.0,874.1259,12.2392,0,1,0,0
151674,33.3786,78.2028,0.8358,2.4598,8855.5,1196.4585,12.2318,0,1,0,0
151675,35.9667,80.6049,0.6202,2.3921,8856.0,1612.3832,12.2282,0,1,0,0
151676,37.7359,82.0761,0.4991,2.3107,8856.5,2003.6064,12.2391,0,1,0,0
151677,31.9679,90.241,0.4174,2.2457,8857.0,2395.7834,12.2271,0,1,0,0
151678,41.6105,94.1161,0.3551,2.1947,8857.5,2816.1082,12.2373,0,1,0,0
151679,36.8137,97.3746,0.3144,2.1708,8858.0,3180.6616,12.2289,0,1,0,0
151680,41.4021,98.6464,0.2937,2.1651,8858.5,3404.8347,12.2318,0,1,0,0
151681,39.5235,97.8932,0.2853,2.1671,8859.0,3505.0825,12.2375,0,1,0,0
151682,41.4554,97.1935,0.2813,2.1753,8859.5,3554.9236,12.23,0,1,0,0
151683,42.1984,97.2186,0.2785,2.1735,8860.0,3590.6643,12.2357,0,1,0,0
151684,43.1389,96.1783,0.2776,2.1745,8860.5,3602.3057,12.23,0,1,0,0
151685,40.9043,95.8077,0.2775,2.1656,8861.0,3603.6035,12.2306,0,1,0,0
151686,42.413,96.1361,0.2768,2.1662,8861.5,3612.7168,12.2355,0,1,0,0
151687,43.0994,97.3312,0.2761,2.165,8862.0,3621.876,12.2318,0,1,0,0
151688,42.3768,98.4266,0.2768,2.1652,8862.5,3612.7168,12.2289,0,1,0,0
151689,39.5363,97.5964,0.2792,2.1618,8863.0,3581.6621,12.2373,0,1,0,0
151690,41.1843,97.5964,0.28300000000000003,2.1602,8863.5,3533.5691,12.2375,0,1,0,0
151691,37.8739,98.2246,0.2885,2.1631,8864.0,3466.2043,12.2228,0,1,0,0
151692,38.1339,98.2161,0.2955,2.1749,8864.5,3384.0947,12.2391,0,1,0,0
151693,40.3839,97.0099,0.3021,2.1882,8865.0,3310.1621,12.2271,0,1,0,0
151694,39.8578,96.026,0.307,2.1976,8865.5,3257.3289,12.2373,0,1,0,0
151695,38.6302,96.0548,0.3098,2.1952,8866.0,3227.8889,12.2289,0,1,0,0
151696,39.4175,97.7363,0.3112,2.1864,8866.5,3213.3677,12.23,0,1,0,0
151697,39.9086,97.1794,0.3123,2.1849,8867.0,3202.0493,12.2391,0,1,0,0
151698,40.0362,97.3239,0.3137,2.1867,8867.5,3187.759,12.2289,0,1,0,0
151699,38.7321,95.8611,0.3158,2.1923,8868.0,3166.561,12.2446,0,1,0,0
151700,39.7404,95.0653,0.3199,2.1954,8868.5,3125.9768,12.2237,0,1,0,0
151701,40.4878,95.4611,0.3257,2.1986,8869.0,3070.3101,12.23,0,1,0,0
151702,41.1481,95.0783,0.3313,2.2030000000000003,8869.5,3018.4124,12.2357,0,1,0,0
151703,41.191,93.6494,0.3356,2.217,8870.0,2979.7378,12.23,0,1,0,0
151704,40.4302,93.7153,0.3399,2.22,8870.5,2942.042,12.2357,0,1,0,0
151705,40.43,94.1901,0.3463,2.2279,8871.0,2887.6697,12.23,0,1,0,0
151706,41.5261,93.9273,0.3538,2.2263,8871.5,2826.4556,12.2289,0,1,0,0
151707,43.6622,93.0636,0.3606,2.2356,8872.0,2773.156,12.2373,0,1,0,0
151708,42.2585,92.2917,0.3656,2.2325,8872.5,2735.2297,12.2318,0,1,0,0
151709,46.6312,92.0393,0.3705,2.2414,8873.0,2699.0554,12.23,0,1,0,0
151710,40.8578,92.1314,0.3776,2.2433,8873.5,2648.3049,12.2357,0,1,0,0
151711,38.287,92.0371,0.3858,2.2391,8874.0,2592.0166,12.2318,0,1,0,0
151712,39.5804,91.0603,0.3911,2.2386,8874.5,2556.8909,12.2357,0,1,0,0
151713,37.2667,91.5812,0.3926,2.2248,8875.0,2547.1218,12.2318,0,1,0,0
151714,40.0391,91.1574,0.3936,2.2269,8875.5,2540.6504,12.2306,0,1,0,0
151715,36.8176,91.7606,0.3974,2.2271,8876.0,2516.3564,12.2391,0,1,0,0
151716,35.3744,91.1053,0.4039,2.2332,8876.5,2475.8604,12.2318,0,1,0,0
151717,43.0291,91.1287,0.4116,2.2312,8877.0,2429.5432,12.2357,0,1,0,0
151718,42.8814,91.5384,0.4202,2.2452,8877.5,2379.8191,12.2318,0,1,0,0
151719,37.3523,90.8326,0.4297,2.2479,8878.0,2327.2051,12.2375,0,1,0,0
151720,36.2014,90.9924,0.4376,2.2428,8878.5,2285.1921,12.2337,0,1,0,0
151721,39.2231,91.077,0.4401,2.2365,8879.0,2272.2107,12.2306,0,1,0,0
151722,38.8155,90.7029,0.4386,2.2399,8879.5,2279.9817,12.2337,0,1,0,0
151723,39.5893,90.3154,0.4378,2.2447,8880.0,2284.1479,12.2373,0,1,0,0
151724,40.3432,90.5493,0.4414,2.2451,8880.5,2265.5188,12.2323,0,1,0,0
151725,40.097,89.8918,0.4483,2.2409,8881.0,2230.6492,12.2373,0,1,0,0
151726,39.4839,90.0191,0.456,2.2461,8881.5,2192.9824,12.2306,0,1,0,0
151727,36.412,90.3381,0.4631,2.2564,8882.0,2159.3608,12.2337,0,1,0,0
151728,40.676,90.303,0.4696,2.2581,8882.5,2129.4719,12.2337,0,1,0,0
151729,43.12600000000001,88.5961,0.4733,2.2586,8883.0,2112.8247,12.2375,0,1,0,0
151730,45.1671,89.3823,0.4722,2.2542,8883.5,2117.7466,12.23,0,1,0,0
151731,47.7735,88.8167,0.4672,2.2542,8884.0,2140.4109,12.2392,0,1,0,0
151732,50.1945,88.0262,0.4608,2.257,8884.5,2170.1389,12.2318,0,1,0,0
151733,50.4024,88.2624,0.4565,2.253,8885.0,2190.5806,12.2318,0,1,0,0
151734,49.6086,88.1799,0.4581,2.2597,8885.5,2182.9294,12.2375,0,1,0,0
151735,48.3498,87.7058,0.4655,2.2575,8886.0,2148.2278,12.2318,0,1,0,0
151736,50.4559,87.1132,0.4742,2.2585,8886.5,2108.8147,12.2337,0,1,0,0
151737,51.2545,85.369,0.4814,2.2718,8887.0,2077.2747,12.2375,0,1,0,0
151738,53.3209,85.6818,0.4882,2.2925,8887.5,2048.3408,12.2337,0,1,0,0
151739,51.2236,84.7211,0.4946,2.3040000000000003,8888.0,2021.8358,12.2375,0,1,0,0
151740,51.2857,84.4771,0.4972,2.3023,8888.5,2011.2631,12.2318,0,1,0,0
151741,54.0013,84.1114,0.4942,2.2969,8889.0,2023.4723,12.2318,0,1,0,0
151742,55.8681,84.3175,0.4906,2.2988,8889.5,2038.3204,12.2375,0,1,0,0
151743,56.7395,85.1704,0.4912,2.2964,8890.0,2035.8306,12.23,0,1,0,0
151744,55.9157,85.374,0.4937,2.2952,8890.5,2025.5216,12.2375,0,1,0,0
151745,45.4382,85.87799999999999,0.4928,2.2862,8891.0,2029.2208,12.2337,0,1,0,0
151746,44.7223,86.315,0.4892,2.2812,8891.5,2044.1537,12.2306,0,1,0,0
151747,46.9883,85.9646,0.4866,2.2748,8892.0,2055.0759,12.2337,0,1,0,0
151748,48.3174,85.6199,0.4847,2.2732,8892.5,2063.1318,12.2373,0,1,0,0
151749,47.1827,85.7389,0.4807,2.2727,8893.0,2080.2996,12.2306,0,1,0,0
151750,49.4182,85.6176,0.4733,2.2776,8893.5,2112.8247,12.2391,0,1,0,0
151751,47.4683,86.4045,0.4643,2.2758,8894.0,2153.7798,12.2337,0,1,0,0
151752,48.9389,85.9512,0.459,2.277,8894.5,2178.6492,12.2357,0,1,0,0
151753,47.831,86.7638,0.4615,2.2717,8895.0,2166.8472,12.2409,0,1,0,0
151754,50.0486,86.7718,0.4698,2.2712,8895.5,2128.5654,12.2246,0,1,0,0
151755,51.3924,86.7036,0.4766,2.2677,8896.0,2098.1956,12.2323,0,1,0,0
151756,49.877,87.2465,0.476,2.2648,8896.5,2100.8403,12.2409,0,1,0,0
151757,52.4844,86.5061,0.4683,2.2717,8897.0,2135.3833,12.2318,0,1,0,0
151758,51.0565,86.2153,0.459,2.2776,8897.5,2178.6492,12.2375,0,1,0,0
151759,52.16,85.0632,0.4521,2.2827,8898.0,2211.8999,12.2536,0,1,0,0
151760,56.9096,84.8414,0.4471,2.2936,8898.5,2236.636,12.2591,0,1,0,0
151761,57.8102,84.5996,0.4418,2.2911,8899.0,2263.4675,12.2616,0,1,0,0
151762,57.3674,85.0219,0.4376,2.2841,8899.5,2285.1921,12.2591,0,1,0,0
166650,127.805,167.516,6.028,1.996,3046.0,165.8925,12.076,0,1,0,0
166651,120.444,165.85,8.2,1.906,3046.5,121.9512,12.088,0,1,0,0
166652,110.68,167.042,12.981,1.838,3047.0,77.0357,12.093,0,1,0,0
166653,106.926,165.55200000000005,22.572,1.7990000000000002,3047.5,44.3027,12.105,0,1,0,0
166654,102.177,165.553,30.033,1.783,3048.0,33.2967,12.111,0,1,0,0
166655,98.997,165.114,35.732,1.779,3048.5,27.9861,12.103,0,1,0,0
166656,98.36,165.585,38.582,1.775,3049.0,25.9188,12.088,0,1,0,0
166657,98.099,169.576,62.08,1.776,3049.5,16.1082,12.088,0,1,0,0
166658,94.672,169.576,72.298,1.778,3050.0,13.8316,12.088,0,1,0,0
166659,91.931,160.289,79.797,1.784,3050.5,12.5318,12.088,0,1,0,0
166660,93.272,160.289,92.61,1.787,3051.0,10.798,12.088,0,1,0,0
166661,94.585,163.86700000000005,89.292,1.788,3051.5,11.1992,12.092,0,1,0,0
166662,91.179,164.41400000000004,47.449,1.795,3052.0,21.0753,12.095,0,1,0,0
166663,94.572,167.139,34.866,1.809,3052.5,28.6812,12.116,0,1,0,0
166664,97.75,164.299,33.056,1.824,3053.0,30.2517,12.119000000000002,0,1,0,0
166665,106.355,164.86900000000003,34.593,1.833,3053.5,28.9076,12.126,0,1,0,0
166666,103.034,169.493,45.755,1.825,3054.0,21.8555,12.111,0,1,0,0
166667,105.275,172.389,45.785,1.816,3054.5,21.8412,12.127,0,1,0,0
166668,102.945,167.56900000000005,42.326,1.811,3055.0,23.6261,12.111,0,1,0,0
166669,106.083,171.58900000000003,34.359,1.821,3055.5,29.1045,12.117,0,1,0,0
166670,105.975,171.648,26.13,1.831,3056.0,38.2702,12.129,0,1,0,0
166671,108.987,171.706,21.857,1.843,3056.5,45.7519,12.127,0,1,0,0
166672,107.048,171.852,19.475,1.853,3057.0,51.3479,12.135,0,1,0,0
166673,111.904,170.305,13.98,1.861,3057.5,71.5308,12.135,0,1,0,0
166674,110.677,168.717,11.885,1.875,3058.0,84.1397,12.127,0,1,0,0
166675,113.39,168.989,12.084,1.886,3058.5,82.7541,12.127,0,1,0,0
166676,104.862,166.923,15.832,1.886,3059.0,63.1632,12.135,0,1,0,0
166677,98.943,164.983,20.724,1.868,3059.5,48.2532,12.135,0,1,0,0
166678,94.827,165.493,20.748,1.851,3060.0,48.1974,12.135,0,1,0,0
166679,98.492,165.014,20.7,1.851,3060.5,48.3092,12.135,0,1,0,0
166680,103.925,165.0,21.386,1.859,3061.0,46.7596,12.135,0,1,0,0
166681,105.56,164.707,22.147,1.873,3061.5,45.1528,12.135,0,1,0,0
166682,103.919,164.957,20.827,1.888,3062.0,48.0146,12.140999999999998,0,1,0,0
166683,100.04,165.208,19.361,1.898,3062.5,51.6502,12.135,0,1,0,0
166684,99.664,165.658,16.570999999999998,1.909,3063.0,60.3464,12.147,0,1,0,0
166685,103.624,165.947,15.6,1.918,3063.5,64.1026,12.143,0,1,0,0
166686,106.825,166.236,17.621,1.913,3064.0,56.7505,12.135,0,1,0,0
166687,106.08,165.74599999999995,18.376,1.879,3064.5,54.4188,12.140999999999998,0,1,0,0
166688,103.597,166.554,13.394,1.847,3065.0,74.6603,12.153,0,1,0,0
166689,103.829,165.757,8.879,1.857,3065.5,112.6253,12.143,0,1,0,0
166690,105.169,171.085,7.834,1.903,3066.0,127.6487,12.143,0,1,0,0
166691,107.089,169.774,9.256,1.945,3066.5,108.038,12.159,0,1,0,0
166692,105.051,166.59599999999998,12.697,1.947,3067.0,78.7588,12.159,0,1,0,0
166693,102.31,167.68599999999995,15.168,1.926,3067.5,65.9283,12.147,0,1,0,0
166694,98.659,171.69299999999996,13.234000000000002,1.909,3068.0,75.5629,12.151,0,1,0,0
166695,98.448,172.778,11.356,1.921,3068.5,88.0592,12.159,0,1,0,0
166696,97.404,173.928,12.05,1.949,3069.0,82.9875,12.147,0,1,0,0
166697,95.116,175.079,13.432,1.962,3069.5,74.4491,12.145,0,1,0,0
166698,92.448,173.61700000000005,19.276,1.933,3070.0,51.878,12.143,0,1,0,0
166699,90.711,173.097,27.539,1.89,3070.5,36.3121,12.191,0,1,0,0
166700,90.681,174.665,25.555,1.865,3071.0,39.1313,12.159,0,1,0,0
166701,91.55,166.36900000000003,16.689,1.877,3071.5,59.9197,12.159,0,1,0,0
166702,94.818,165.679,13.811,1.906,3072.0,72.4061,12.159,0,1,0,0
166703,94.688,166.09,13.121,1.933,3072.5,76.2137,12.159,0,1,0,0
166704,95.269,168.11900000000003,12.841,1.951,3073.0,77.8756,12.167,0,1,0,0
166705,95.104,167.105,13.722,1.963,3073.5,72.8757,12.159,0,1,0,0
166706,96.43,167.31400000000005,14.025,1.966,3074.0,71.3012,12.159,0,1,0,0
166707,97.676,167.764,12.576,1.973,3074.5,79.5165,12.159,0,1,0,0
166708,94.577,168.213,11.487,1.982,3075.0,87.0549,12.171,0,1,0,0
166709,95.005,168.516,8.136000000000001,1.998,3075.5,122.9105,12.159,0,1,0,0
166710,92.355,170.158,7.148,2.01,3076.0,139.8993,12.153,0,1,0,0
166711,92.726,168.945,7.492000000000001,2.014,3076.5,133.4757,12.165,0,1,0,0
166712,94.841,168.30599999999995,7.949,2.009,3077.0,125.802,12.159,0,1,0,0
166713,97.038,169.248,8.315,1.998,3077.5,120.2646,12.159,0,1,0,0
166714,102.338,172.132,6.499,1.993,3078.0,153.8698,12.159,0,1,0,0
166715,105.065,170.092,5.064,1.997,3078.5,197.4724,12.159,0,1,0,0
166716,106.751,168.234,4.685,2.008,3079.0,213.4472,12.159,0,1,0,0
166717,106.046,169.704,4.572,2.015,3079.5,218.7227,12.171,0,1,0,0
166718,102.402,171.173,5.216,2.013,3080.0,191.7178,12.171,0,1,0,0
166719,98.986,170.597,6.355,1.998,3080.5,157.3564,12.167,0,1,0,0
166720,95.606,169.122,8.387,1.976,3081.0,119.2321,12.165,0,1,0,0
166721,92.161,169.831,9.258,1.958,3081.5,108.0147,12.159,0,1,0,0
166722,96.835,170.541,8.981,1.957,3082.0,111.3462,12.159,0,1,0,0
166723,101.07,165.798,8.286,1.972,3082.5,120.6855,12.167,0,1,0,0
166724,103.501,167.07299999999995,7.864,1.986,3083.0,127.1618,12.167,0,1,0,0
166725,99.079,164.91400000000004,7.1610000000000005,1.995,3083.5,139.6453,12.159,0,1,0,0
166726,96.93,165.817,3.48,2.004,3084.0,287.3563,12.135,0,1,0,0
166727,98.456,166.72099999999998,3.255,2.017,3084.5,307.2197,12.145,0,1,0,0
166728,106.86,164.477,3.31,2.025,3085.0,302.1148,12.135,0,1,0,0
166729,110.776,171.767,3.357,2.026,3085.5,297.885,12.135,0,1,0,0
166730,113.916,169.64,3.335,2.026,3086.0,299.8501,12.135,0,1,0,0
166731,110.504,167.512,3.322,2.031,3086.5,301.0235,12.135,0,1,0,0
166732,112.594,165.384,3.3680000000000003,2.037,3087.0,296.9121,12.135,0,1,0,0
166733,108.997,159.703,3.498,2.041,3087.5,285.8777,12.140999999999998,0,1,0,0
166734,108.072,163.107,3.782,2.049,3088.0,264.4104,12.140999999999998,0,1,0,0
166735,105.769,165.503,4.025,2.056,3088.5,248.4472,12.159,0,1,0,0
166736,105.012,170.543,4.633,2.06,3089.0,215.8429,12.159,0,1,0,0
166737,104.244,172.59,4.325,2.045,3089.5,231.2139,12.135,0,1,0,0
166738,103.829,171.938,3.4210000000000003,2.019,3090.0,292.3122,12.123,0,1,0,0
166739,106.825,170.847,3.253,2.0,3090.5,307.4085,12.117,0,1,0,0
166740,108.105,172.09099999999995,3.677,1.98,3091.0,271.9608,12.123,0,1,0,0
166741,108.368,173.412,5.3660000000000005,1.948,3091.5,186.3586,12.123,0,1,0,0
166742,104.321,173.218,7.59,1.907,3092.0,131.7523,12.123,0,1,0,0
166743,101.809,171.21400000000003,8.043,1.884,3092.5,124.3317,12.135,0,1,0,0
166744,96.554,177.12599999999995,8.32,1.877,3093.0,120.1923,12.119000000000002,0,1,0,0
